date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:23:53	11159/11159	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Jun%202018%2021:50:06%20GMT	https://preview.colorlib.com/theme/fantom/contact.html	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/contact.html	(from https://preview.colorlib.com/theme/fantom/)
11:23:53	236201/236201	---M--	200	added ('OK')	image/jpeg	etag:%2239aa9-56ec95a7a4e40%22	https://preview.colorlib.com/theme/fantom/img/post-slider/post-s-1.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/post-slider/post-s-1.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:23:54	205292/205292	---M--	200	added ('OK')	image/jpeg	etag:%22321ec-56ec95a98d2c0%22	https://preview.colorlib.com/theme/fantom/img/post-slider/post-s-2.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/post-slider/post-s-2.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:23:54	139707/139707	---M--	200	added ('OK')	image/jpeg	etag:%22221bb-56ec95a899080%22	https://preview.colorlib.com/theme/fantom/img/post-slider/post-s-3.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/post-slider/post-s-3.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:23:55	187031/187031	---M--	200	added ('OK')	image/jpeg	etag:%222da97-56ec95aa81500%22	https://preview.colorlib.com/theme/fantom/img/post-slider/post-s-4.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/post-slider/post-s-4.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:23:55	152432/152432	---M--	200	added ('OK')	image/jpeg	etag:%2225370-56ec958ed93c0%22	https://preview.colorlib.com/theme/fantom/img/home-blog/blog-1.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/home-blog/blog-1.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:23:55	247796/247796	---M--	200	added ('OK')	image/jpeg	etag:%223c7f4-56ec958ed93c0%22	https://preview.colorlib.com/theme/fantom/img/home-blog/blog-2.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/home-blog/blog-2.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:23:56	66894/66894	---M--	200	added ('OK')	image/jpeg	etag:%221054e-56ec9591b5a80%22	https://preview.colorlib.com/theme/fantom/img/home-blog/blog-small-1.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/home-blog/blog-small-1.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:23:56	75402/75402	---M--	200	added ('OK')	image/jpeg	etag:%221268a-56ec9592a9cc0%22	https://preview.colorlib.com/theme/fantom/img/home-blog/blog-small-2.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/home-blog/blog-small-2.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:23:57	256182/256182	---M--	200	added ('OK')	image/jpeg	etag:%223e8b6-56ec9590c1840%22	https://preview.colorlib.com/theme/fantom/img/home-blog/blog-3.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/home-blog/blog-3.jpg	(from https://preview.colorlib.com/theme/fantom/)
